,correct after perturbations %,audio name,normalized,origConf,avgPertConf,numBins,binEdges,mse,mse avg,r2,r2 avg,coefs
0,"[0.3553223388305847, 0.42478760619690153, 0.3853073463268366, 0.48375812093953025, 0.5552223888055972, 0.6256871564217891, 0.5692153923038481]",audio/speech_commands/cat/9f869f70_nohash_0.wav,"[20000, 20000, 20000, 20000, 20000, 20000, 20000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.3293, 0.4187, 0.3694, 0.4622, 0.532, 0.61, 0.5503]","[10, 15, 20, 25, 30, 35, 40]","[0, 63, 127, 191, 255, 319, 383, 447, 511, 575, 639, 703, 767, 831, 895, 959, 1023, 1087, 1151, 1215, 1279, 1343, 1407, 1471, 1535, 1599, 1663, 1727, 1791, 1855, 1919, 1983, 2047, 2111, 2175, 2239, 2303, 2367, 2431, 2495, 2559]","[0.03732274232866994, 0.05889979560989455, 0.07392025777132753, 0.07046789023613136, 0.07185478089891897, 0.08312781927181512, 0.08480741551711644]",0.06862867166198199,"[0.8281971873754297, 0.7533917208772719, 0.6638721017661569, 0.6763288774921703, 0.6497897475600917, 0.5772248774607895, 0.59747678616596]",0.6780401855282673,"[[ 0.67028255,  0.6681285 ,  0.66159071,  0.68814839,  0.66991826,
        0.10610701, -0.05332094, -0.06461312, -0.0397889 , -0.04385166], [ 0.66623859,  0.65499801,  0.14598926,  0.08643796,  0.63404903,
        0.66748369,  0.67140779,  0.08008488,  0.10843624,  0.03760227,
        0.00251592,  0.02145911,  0.02837163,  0.01801175, -0.0023095 ], [0.39408726, 0.55550578, 0.1873605 , 0.22626959, 0.20331833,
       0.53989824, 0.38151865, 0.29204996, 0.50928811, 0.13266172,
       0.15686737, 0.07247831, 0.07650377, 0.01894641, 0.0064151 ,
       0.06164192, 0.05292074, 0.03410359, 0.0413882 , 0.00108662], [ 0.54076733,  0.20285395,  0.42402886,  0.09389996,  0.20978311,
        0.30717976,  0.14572438,  0.56191556,  0.21550716,  0.21388069,
        0.45500721,  0.20443785,  0.07367627,  0.07775438,  0.05657469,
        0.03561069,  0.05280711, -0.00469358, -0.02002581,  0.02404173,
       -0.01104504,  0.02414095,  0.00559884,  0.01442986,  0.04177312], [ 0.49939156,  0.21714081,  0.21761266,  0.14518675,  0.16900079,
        0.1256221 ,  0.21151871,  0.25781322,  0.53816416,  0.25002017,
        0.16249208,  0.18981281,  0.29994385,  0.3780139 ,  0.13533815,
        0.04347295,  0.08023694, -0.01117043,  0.02433505,  0.01534311,
        0.02873443, -0.05103336,  0.00482293, -0.02179591, -0.02612613,
        0.04292083, -0.04718843,  0.02521565,  0.02072724, -0.03228892], [ 0.50428818,  0.15645319,  0.09818624,  0.09133662,  0.0330123 ,
        0.00975378,  0.07743425,  0.43708587,  0.07121809,  0.22809415,
        0.52195872,  0.19614667,  0.23578715,  0.21007272,  0.2623533 ,
        0.33013362,  0.08834725,  0.0283466 ,  0.00089452, -0.01087809,
        0.00113511,  0.02613401, -0.06742934, -0.0433533 , -0.02356912,
       -0.04604754, -0.04488363, -0.03712566, -0.02830251, -0.04796602,
       -0.02692507, -0.020514  ,  0.01619646, -0.00219485,  0.00727157], [ 0.18943997,  0.24887803,  0.380377  ,  0.23124455,  0.12613154,
        0.01378619,  0.20050902,  0.14721007,  0.33404229,  0.05235568,
        0.43901811,  0.23467656,  0.120029  ,  0.08034225,  0.19416761,
        0.1703036 ,  0.17173798,  0.24993354,  0.11654079,  0.04420376,
        0.01595127,  0.02458241,  0.02853785, -0.03662566,  0.0788409 ,
       -0.02553183,  0.05181931, -0.0005902 , -0.04311996,  0.01268382,
       -0.03802015, -0.01199506, -0.0280304 ,  0.01713235, -0.01628868,
       -0.04158866, -0.0118889 ,  0.03132243, -0.01421803,  0.03260577]]"
1,"[0.2893553223388306, 0.3638180909545227, 0.30184907546226886, 0.33933033483258374, 0.47176411794102946, 0.5472263868065967, 0.5307346326836582]",audio/speech_commands/cat/f618568f_nohash_0.wav,"[20000, 20000, 20000, 20000, 20000, 20000, 20000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.2622, 0.346, 0.2917, 0.329, 0.4487, 0.524, 0.505]","[10, 15, 20, 25, 30, 35, 40]",[],"[0.06319981750333092, 0.07967725098421925, 0.08355770459880048, 0.08206215809418921, 0.0762264579454074, 0.07250494382970342, 0.07491625871289274]",0.07602065595264905,"[0.6553390148711522, 0.6321984114790014, 0.5879491581964659, 0.6196758804135148, 0.6612325842097327, 0.6759369925969155, 0.663635174964793]",0.6422810309616536,"[[0.61872692, 0.60458561, 0.61711701, 0.66636917, 0.65669566,
       0.33706872, 0.39731696, 0.10298853, 0.10733193, 0.10470835], [0.57411864, 0.61176811, 0.56843698, 0.19800832, 0.37151628,
       0.59087667, 0.57135887, 0.22812965, 0.20789824, 0.22338672,
       0.16570315, 0.1270194 , 0.06937678, 0.15213673, 0.01340451], [0.40607994, 0.40630002, 0.40249594, 0.22416249, 0.20141885,
       0.24156284, 0.20018768, 0.40737938, 0.44083365, 0.12239383,
       0.14746038, 0.11644107, 0.14656015, 0.1253579 , 0.0854294 ,
       0.06584351, 0.07153328, 0.09807682, 0.05363423, 0.0828762 ], [0.41531309, 0.47468512, 0.34995292, 0.41584037, 0.23955497,
       0.18650881, 0.20758379, 0.16853747, 0.23799002, 0.32817267,
       0.28210157, 0.15152425, 0.10055548, 0.14046361, 0.0854981 ,
       0.11637507, 0.128003  , 0.12720568, 0.06585245, 0.07534595,
       0.06076019, 0.10545192, 0.0779005 , 0.03150393, 0.06804411], [ 0.34492155,  0.33784597,  0.45351791,  0.1603697 ,  0.48407411,
        0.29764453,  0.20614286,  0.11787487,  0.08255416,  0.15573061,
        0.23628954,  0.28983845,  0.2910701 ,  0.12846687,  0.09100723,
        0.08607784,  0.12134505,  0.05090937,  0.07294837,  0.09689026,
        0.10729926,  0.06703127,  0.03854084,  0.05286016,  0.03777802,
        0.08701164,  0.05012701,  0.05730657,  0.00574398, -0.00071157], [ 0.25179922,  0.13926803,  0.54012881,  0.34693565,  0.19866022,
        0.24585714,  0.31132822,  0.25277752,  0.02242211,  0.14149158,
        0.13410376,  0.15803132,  0.25774255,  0.20241444,  0.25753088,
        0.22938604,  0.08024549,  0.10578179,  0.06022284,  0.08231011,
       -0.01099896,  0.02780969,  0.10076654,  0.06701741,  0.06651538,
        0.09179009,  0.00635397,  0.00591559,  0.06015929,  0.01363191,
        0.09124512,  0.05332823,  0.02814219,  0.05712398,  0.02409157], [0.20696722, 0.34171904, 0.4578326 , 0.19274075, 0.13442281,
       0.1547006 , 0.10197271, 0.37123175, 0.10738705, 0.04413026,
       0.0679637 , 0.07882603, 0.12750709, 0.14595686, 0.21560452,
       0.2112617 , 0.20740777, 0.14417083, 0.10830815, 0.09010733,
       0.04649563, 0.07307524, 0.05594187, 0.00196034, 0.04315872,
       0.0766004 , 0.07870646, 0.05113495, 0.06028816, 0.0162198 ,
       0.03172803, 0.0375248 , 0.03419564, 0.01049281, 0.0546409 ,
       0.03521499, 0.02642698, 0.04578234, 0.01331715, 0.01761253]]"
2,"[0.5542228885557221, 0.7841079460269865, 0.7791104447776112, 0.7716141929035483, 0.815592203898051, 0.9130434782608695, 0.8500749625187406]",audio/speech_commands/cat/e9a76b2f_nohash_0.wav,"[20000, 20000, 20000, 20000, 20000, 20000, 20000]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.5317, 0.753, 0.7373, 0.7515, 0.7944, 0.904, 0.8335]","[10, 15, 20, 25, 30, 35, 40]",[],"[0.1008715617749909, 0.07600742506404132, 0.08325882479009786, 0.09713386716565842, 0.08211752803800733, 0.055210418400673256, 0.08519310549857176]",0.08282753296172012,"[0.5345635986404356, 0.46592608204406816, 0.41373971809164367, 0.37483908973070124, 0.3751568012427938, 0.18986165260745957, 0.2357332585309748]",0.3699743144125824,"[[ 0.46379319,  0.57535986,  0.76825784,  0.52696177,  0.00853616,
        0.00127336,  0.06451367,  0.03955673,  0.1290444 , -0.0124049 ], [0.21986459, 0.74962843, 0.07026122, 0.23416014, 0.17016057,
       0.21083813, 0.12159903, 0.04821016, 0.03170555, 0.13277345,
       0.09219807, 0.17271516, 0.20623617, 0.04397985, 0.07531746], [ 0.30408321,  0.23812735,  0.41255397,  0.07207343,  0.1652167 ,
        0.26564671,  0.1784044 ,  0.2146902 ,  0.15015909,  0.07490967,
       -0.02340686,  0.01897366,  0.04395951,  0.02646614,  0.09690155,
        0.08176931,  0.05718216,  0.02222987,  0.07639154,  0.01301272], [ 0.35340327,  0.05082892,  0.49816397, -0.0106853 ,  0.02493314,
        0.14642128,  0.18825307,  0.14880796,  0.02276237, -0.04158581,
        0.07458457, -0.01328939, -0.0122745 , -0.07954262,  0.02717076,
        0.01249538,  0.03353534,  0.06723128,  0.13706318,  0.19107423,
        0.05332413,  0.12127444,  0.04678369,  0.05995742,  0.01924723], [ 4.98122417e-01,  1.09049046e-01,  1.50765423e-01,  2.00750804e-01,
        7.48868568e-02,  3.87567937e-02,  8.77339139e-02,  1.98728334e-01,
        8.74231709e-02,  6.87335480e-02, -1.89522780e-02, -4.13254893e-02,
        5.55667177e-02,  4.99425352e-02, -3.09084948e-02,  1.10056002e-02,
       -1.04238687e-02,  6.95292617e-02, -4.28843745e-04,  5.07121479e-02,
        2.64708409e-02,  7.57171545e-02,  1.01090209e-01,  6.55469491e-02,
        3.01920014e-02,  7.19115371e-02,  2.56644701e-02,  3.34831082e-02,
        4.87356045e-02,  8.87706382e-04], [ 0.12492192,  0.04633523,  0.13880235,  0.20761076,  0.04115982,
        0.00814762,  0.07654569,  0.04638183,  0.02088196,  0.04994286,
        0.05116388,  0.03338564,  0.07659147,  0.02984087,  0.01272642,
        0.03843197, -0.00490506, -0.01030513, -0.01831352,  0.0084687 ,
       -0.04638659, -0.03139725,  0.03510726,  0.00279614, -0.02282758,
        0.06060183,  0.02093665,  0.02391321,  0.00965197,  0.03581682,
        0.03982805, -0.01937452,  0.01962904,  0.03023277,  0.03044967], [ 7.63786892e-02,  1.50146024e-01,  1.90715773e-01,  1.44376271e-01,
        1.51521063e-01,  4.37437024e-02,  5.47994625e-02,  8.04658920e-02,
        2.11473556e-02,  6.35277159e-02,  5.44896352e-02,  8.36095687e-02,
        9.57150428e-02,  1.11905759e-01,  1.20423038e-01,  4.14977165e-02,
        3.84715038e-02,  2.37387431e-02,  5.33231766e-02,  5.24829826e-02,
       -3.43433439e-02,  1.03557884e-02,  6.52185300e-03,  9.11564707e-03,
        1.02603252e-05, -3.36025301e-03,  5.96328487e-03, -2.39106250e-03,
        2.00987077e-02,  2.98964528e-02, -1.35977483e-02,  6.11996091e-02,
       -1.27863201e-02,  3.04162685e-02,  2.75523762e-02, -2.39323281e-02,
       -1.10246843e-03, -8.78995483e-03, -1.07205316e-03, -1.57066441e-02]]"
3,"[0.1924037981009495, 0.2613693153423288, 0.2638680659670165, 0.36081959020489757, 0.47226386806596704, 0.447776111944028, 0.34632683658170915]",audio/speech_commands/cat/ba676390_nohash_0.wav,"[20000, 20000, 20000, 20000, 20000, 20000, 20000]","[0.9844, 0.9844, 0.9844, 0.9844, 0.9844, 0.9844, 0.9844]","[0.1859, 0.2527, 0.2534, 0.3416, 0.4534, 0.4324, 0.3364]","[10, 15, 20, 25, 30, 35, 40]",[],"[0.05586604117496803, 0.08279327452258192, 0.08744909024851981, 0.08824516130164016, 0.08166715984116847, 0.08616776021482066, 0.09687976733385532]",0.08272403637679349,"[0.6575221038203399, 0.5768142159551335, 0.5478208663019672, 0.5898694557614648, 0.639849352745947, 0.6223901822530371, 0.5538110440174868]",0.5982967458364824,"[[ 0.39637101,  0.40318333,  0.43760623,  0.42175793,  0.43348178,
        0.40825991,  0.35002583, -0.11074118, -0.14884479, -0.18031893], [ 0.4301897 ,  0.41078883,  0.43254395,  0.41590298,  0.40867969,
        0.44289215,  0.41525963,  0.07802513,  0.27674895,  0.04399196,
       -0.0016784 , -0.02613911, -0.01896226, -0.11422694, -0.07459293], [0.40640548, 0.36903139, 0.29046105, 0.36668694, 0.35485806,
       0.42205869, 0.2375643 , 0.14674582, 0.20345461, 0.17353015,
       0.15264394, 0.11697241, 0.12840023, 0.08902432, 0.08063642,
       0.06467222, 0.08262755, 0.09191446, 0.01443411, 0.00237031], [ 0.27673436,  0.45254128,  0.33557531,  0.26892773,  0.27626172,
        0.48269652,  0.4253553 ,  0.18372915,  0.13738197,  0.21311675,
        0.18241704,  0.17606969,  0.17288177,  0.14870876,  0.10030769,
        0.11326631,  0.04695726,  0.11264886,  0.03692253,  0.08370969,
        0.07228885,  0.01402502, -0.01172912, -0.00253273,  0.04034586], [0.21885364, 0.43750894, 0.37437192, 0.23402225, 0.30547776,
       0.29321293, 0.26487033, 0.30798283, 0.18703943, 0.11899064,
       0.17251906, 0.23706008, 0.24544789, 0.16348618, 0.18880765,
       0.06718026, 0.22330181, 0.09602   , 0.11762745, 0.03894221,
       0.07501497, 0.09410405, 0.12408806, 0.02362245, 0.04745314,
       0.10900751, 0.0194085 , 0.01019399, 0.0411275 , 0.02918742], [ 2.77509229e-01,  3.63701592e-01,  4.95110292e-01,  1.79215755e-01,
        2.00031342e-01,  2.38239115e-01,  3.14454239e-01,  1.68348588e-01,
        2.65955059e-01,  2.44335958e-01,  1.89193416e-01, -1.46281733e-04,
        1.05398313e-01,  1.80160731e-01,  2.04105219e-01,  2.65560773e-01,
        2.05743091e-01,  1.26226360e-01,  1.13028648e-01,  1.05473133e-01,
        5.43626880e-02,  3.36011408e-02,  2.68038489e-04,  5.88942545e-02,
        6.62644256e-02,  7.29578041e-02,  6.43171573e-02,  3.49544202e-02,
        4.89667644e-02,  2.35351787e-02,  1.07740704e-02,  3.00283416e-02,
        1.21900141e-02, -3.75811752e-03,  4.17362766e-02], [ 0.27190512,  0.1324458 ,  0.35961395,  0.15956839,  0.08101643,
        0.04706316,  0.25290102,  0.1966153 ,  0.15693161,  0.29064375,
        0.30856083,  0.19937774,  0.08033644,  0.03279504,  0.08245787,
        0.14592169,  0.15363638,  0.17875621,  0.14938853,  0.03286458,
        0.07821937,  0.05218447,  0.08834421,  0.03113498,  0.0257743 ,
        0.00673265,  0.05509409,  0.03166442,  0.04757229,  0.01111796,
       -0.01158975,  0.06858105,  0.03649018,  0.02384068,  0.0315713 ,
       -0.0127643 ,  0.03708951, -0.03155115,  0.03156897, -0.00645231]]"
4,"[0.36481759120439783, 0.3983008495752124, 0.4017991004497751, 0.5017491254372813, 0.6211894052973513, 0.729135432283858, 0.751624187906047]",audio/speech_commands/cat/db7c95b0_nohash_0.wav,"[20000, 20000, 20000, 20000, 20000, 20000, 20000]","[0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969]","[0.3254, 0.3384, 0.3447, 0.4375, 0.5435, 0.6367, 0.655]","[10, 15, 20, 25, 30, 35, 40]",[],"[0.04685913294187237, 0.06616514116215128, 0.07172457502045362, 0.06620783644669935, 0.06531560519234243, 0.06903939797349644, 0.05787808036905275]",0.06331282415800975,"[0.7492213109527202, 0.6194472332066447, 0.5855600062169972, 0.6270392652694892, 0.609489853981685, 0.5301408947331677, 0.5596044905101696]",0.6115004364101247,"[[ 0.57200989,  0.55315371,  0.55676179,  0.54184015,  0.57193468,
       -0.02322526, -0.008815  , -0.02232969, -0.00650919, -0.08058588], [ 0.52048872,  0.48687086,  0.18388585,  0.20661983,  0.34782654,
        0.38270762,  0.48639178,  0.39681667,  0.04254081,  0.0368278 ,
        0.0462782 , -0.02848731, -0.01382368, -0.00321551, -0.07280507], [ 0.3270094 ,  0.44009058,  0.28711303,  0.25787089,  0.09990955,
        0.2667211 ,  0.23304513,  0.15978001,  0.38559887,  0.28894214,
        0.13019305,  0.19326105,  0.00512237,  0.03476641,  0.03176583,
       -0.04210507,  0.03826304,  0.00538046, -0.02077976, -0.01903952], [ 0.25944138,  0.50131689,  0.27243626,  0.18175723,  0.14910859,
        0.11464019,  0.09427932,  0.09583787,  0.43393571,  0.25826263,
        0.27236177,  0.25650073,  0.14349207,  0.09703154,  0.08395684,
       -0.00885629, -0.00428552,  0.0758296 ,  0.04770898,  0.0373384 ,
        0.0222382 , -0.00313374,  0.00637165,  0.01346498, -0.01957232], [ 0.26267918,  0.55105346,  0.25094702,  0.19696019,  0.17409534,
        0.11595611,  0.11678199,  0.05000288,  0.08914291,  0.16311202,
        0.29556469,  0.18699228,  0.19473976,  0.20372437,  0.18299924,
        0.11770044,  0.08388667,  0.04852699, -0.00429521, -0.02727876,
        0.03005419,  0.01344776, -0.00204985,  0.03810156,  0.03672541,
       -0.0096375 ,  0.01641477,  0.00312255, -0.00453285,  0.0107034 ], [ 0.17401489,  0.24340557,  0.26603393,  0.15914055,  0.21219038,
        0.10238575,  0.08436106,  0.08409406,  0.10524489,  0.01866295,
        0.04879304,  0.26762062,  0.2441524 ,  0.09370474,  0.26154903,
        0.22940427,  0.18636401,  0.0897821 ,  0.12214822,  0.10552006,
        0.07312656,  0.0096887 , -0.05156604, -0.02275292,  0.01439524,
       -0.01062176,  0.0148924 ,  0.01572957,  0.04931118, -0.03359074,
        0.003589  ,  0.02642992, -0.02906615, -0.02642384,  0.01285022], [ 0.13687864,  0.28020132,  0.36024647,  0.14772207,  0.13288412,
        0.1058702 ,  0.09876209,  0.07485336,  0.08535271,  0.0206617 ,
       -0.00627619, -0.01492941,  0.14824413,  0.13428084,  0.12623279,
        0.13483336,  0.21370358,  0.12720605,  0.12683306,  0.09186378,
        0.096445  ,  0.07900992,  0.04157209,  0.01267616,  0.01760847,
       -0.01435568,  0.01120435,  0.02671555,  0.00385191,  0.03619418,
       -0.00823812,  0.03048536,  0.01854471, -0.01739776, -0.01394574,
       -0.01570845, -0.00976268,  0.01745229, -0.02247485, -0.01287758]]"
