,correct after perturbations %,audio name,normalized,origConf,avgPertConf,binMethod,numBins,binEdges,overlapping,sigma,mse,mse avg,r2,r2 avg,z_p,z_labs,weights,coefs
0,[0.4867566216891554],audio/speech_commands/cat/9f869f70_nohash_0.wav,[20000],[1.0],[0.4636],['EVEN'],[25],"[[[0, 102], [102, 204], [204, 307], [307, 409], [409, 511], [511, 614], [614, 716], [716, 818], [818, 921], [921, 1023], [1023, 1125], [1125, 1228], [1228, 1330], [1330, 1433], [1433, 1535], [1535, 1637], [1637, 1740], [1740, 1842], [1842, 1944], [1944, 2047], [2047, 2149], [2149, 2251], [2251, 2354], [2354, 2456], [2456, 2559]]]",[False],[0.7435697541832659],[0.04780931079555091],0.04780931079555091,[0.7288664979717163],0.7288664979717163,"[[[1., 1., 1., ..., 1., 1., 1.],
       [0., 0., 1., ..., 0., 1., 1.],
       [1., 0., 0., ..., 1., 1., 1.],
       ...,
       [1., 1., 1., ..., 0., 1., 1.],
       [1., 0., 1., ..., 1., 1., 1.],
       [1., 1., 1., ..., 1., 1., 0.]]]","[[1.000e+00, 1.192e-07, 0.000e+00, ..., 5.610e-01, 2.375e-01,
       1.510e-03], dtype=float16]","[[1.        , 0.01552772, 0.1228733 , ..., 0.64226536, 0.51744593,
       0.36737969]]","[[ 0.76529023,  0.22328787,  0.47202869,  0.09720344,  0.16517676,
        0.43147775,  0.1098404 ,  0.5401103 ,  0.19813163,  0.21138901,
        0.53338934,  0.19147462,  0.09722362,  0.06918654,  0.05460207,
        0.07135779,  0.0157779 , -0.01473648,  0.00635573,  0.03404533,
        0.03844057, -0.01588076, -0.01361486, -0.00260157, -0.00393794]]"
1,[0.3233383308345827],audio/speech_commands/cat/f618568f_nohash_0.wav,[20000],[1.0],[0.3137],['EVEN'],[25],"[[[0, 102], [102, 204], [204, 307], [307, 409], [409, 511], [511, 614], [614, 716], [716, 818], [818, 921], [921, 1023], [1023, 1125], [1125, 1228], [1228, 1330], [1330, 1433], [1433, 1535], [1535, 1637], [1637, 1740], [1740, 1842], [1842, 1944], [1944, 2047], [2047, 2149], [2149, 2251], [2251, 2354], [2354, 2456], [2456, 2559]]]",[False],[0.5772851622235392],[0.07317563523545581],0.07317563523545581,[0.6873622272493433],0.6873622272493433,"[[[1., 1., 1., ..., 1., 1., 1.],
       [1., 1., 1., ..., 1., 1., 0.],
       [1., 0., 1., ..., 1., 1., 1.],
       ...,
       [1., 1., 1., ..., 1., 1., 1.],
       [1., 1., 1., ..., 1., 1., 1.],
       [1., 0., 1., ..., 1., 1., 0.]]]","[[1.000e+00, 0.000e+00, 1.788e-07, ..., 1.000e+00, 2.716e-04,
       1.371e-06], dtype=float16]","[[1.        , 0.43981214, 0.42982673, ..., 0.92905777, 0.38306958,
       0.24603655]]","[[0.53402733, 0.55100594, 0.50595311, 0.52708552, 0.36517909,
       0.22384959, 0.23324803, 0.21487542, 0.29806839, 0.38944478,
       0.39282921, 0.14501872, 0.16259387, 0.18748594, 0.05719131,
       0.12960658, 0.21478369, 0.15655991, 0.06121077, 0.08799945,
       0.07167666, 0.10573527, 0.05121634, 0.05209778, 0.04543543]]"
2,[0.7631184407796102],audio/speech_commands/cat/e9a76b2f_nohash_0.wav,[20000],[1.0],[0.742],['EVEN'],[25],"[[[0, 102], [102, 204], [204, 307], [307, 409], [409, 511], [511, 614], [614, 716], [716, 818], [818, 921], [921, 1023], [1023, 1125], [1125, 1228], [1228, 1330], [1330, 1433], [1433, 1535], [1535, 1637], [1637, 1740], [1740, 1842], [1842, 1944], [1944, 2047], [2047, 2149], [2149, 2251], [2251, 2354], [2354, 2456], [2456, 2559]]]",[False],[0.6253478358161609],[0.06650542630513202],0.06650542630513202,[0.27270574458302566],0.27270574458302566,"[[[1., 1., 1., ..., 1., 1., 1.],
       [1., 0., 1., ..., 1., 1., 1.],
       [1., 1., 1., ..., 1., 1., 0.],
       ...,
       [1., 1., 1., ..., 1., 1., 1.],
       [0., 0., 1., ..., 1., 1., 1.],
       [1., 1., 1., ..., 1., 1., 0.]]]","[[1.      , 0.8423  , 1.      , ..., 1.      , 0.001552, 1.      ],
      dtype=float16]","[[1.        , 0.190186  , 0.80826979, ..., 0.97187719, 0.02431936,
       0.47193611]]","[[ 0.3429584 ,  0.03539235,  0.54178   ,  0.05299962,  0.04451891,
        0.13779869,  0.11131881,  0.06363956, -0.00832313, -0.02524059,
        0.07095421,  0.0714966 , -0.03575266, -0.02980295,  0.05714302,
        0.02857013,  0.08953527,  0.10524467,  0.12444007,  0.15373911,
        0.05436926,  0.14512996,  0.05343015,  0.05232403,  0.03662601]]"
3,[0.3793103448275862],audio/speech_commands/cat/ba676390_nohash_0.wav,[20000],[0.9844],[0.3613],['EVEN'],[25],"[[[0, 102], [102, 204], [204, 307], [307, 409], [409, 511], [511, 614], [614, 716], [716, 818], [818, 921], [921, 1023], [1023, 1125], [1125, 1228], [1228, 1330], [1330, 1433], [1433, 1535], [1535, 1637], [1637, 1740], [1740, 1842], [1842, 1944], [1944, 2047], [2047, 2149], [2149, 2251], [2251, 2354], [2354, 2456], [2456, 2559]]]",[False],[0.717753889642618],[0.07447076378842234],0.07447076378842234,[0.6581111311365518],0.6581111311365518,"[[[1., 1., 1., ..., 1., 1., 1.],
       [1., 1., 1., ..., 0., 1., 0.],
       [1., 1., 1., ..., 1., 1., 0.],
       ...,
       [0., 1., 1., ..., 1., 1., 1.],
       [1., 1., 1., ..., 1., 1., 1.],
       [1., 1., 0., ..., 1., 1., 1.]]]","[[9.844e-01, 9.692e-01, 1.437e-02, ..., 5.960e-08, 8.003e-03,
       0.000e+00], dtype=float16]","[[1.        , 0.94728462, 0.05753231, ..., 0.00999103, 0.05559147,
       0.00928033]]","[[ 0.35920009,  0.61593722,  0.43208123,  0.29797108,  0.4529913 ,
        0.56299494,  0.42872559,  0.20080342,  0.20180259,  0.23088974,
        0.22398819,  0.1820986 ,  0.14868298,  0.14036641,  0.11296592,
        0.14446694,  0.10913073,  0.10387276,  0.03000238,  0.05916356,
        0.06837815,  0.05179869, -0.00723854,  0.02982712,  0.0177153 ]]"
4,[0.5152423788105946],audio/speech_commands/cat/db7c95b0_nohash_0.wav,[20000],[0.969],[0.455],['EVEN'],[25],"[[[0, 102], [102, 204], [204, 307], [307, 409], [409, 511], [511, 614], [614, 716], [716, 818], [818, 921], [921, 1023], [1023, 1125], [1125, 1228], [1228, 1330], [1330, 1433], [1433, 1535], [1535, 1637], [1637, 1740], [1740, 1842], [1842, 1944], [1944, 2047], [2047, 2149], [2149, 2251], [2251, 2354], [2354, 2456], [2456, 2559]]]",[False],[0.28856788605058703],[0.05894489970858793],0.05894489970858793,[0.6641557242352214],0.6641557242352214,"[[[1., 1., 1., ..., 1., 1., 1.],
       [1., 1., 0., ..., 1., 1., 0.],
       [1., 1., 1., ..., 1., 1., 1.],
       ...,
       [1., 1., 0., ..., 1., 1., 1.],
       [1., 1., 1., ..., 1., 1., 1.],
       [0., 0., 0., ..., 1., 1., 1.]]]","[[9.69e-01, 0.00e+00, 3.93e-03, ..., 1.31e-06, 7.91e-01, 0.00e+00],
      dtype=float16]","[[1.        , 0.37524561, 0.83407764, ..., 0.64754896, 0.4893601 ,
       0.3085728 ]]","[[ 2.95162649e-01,  6.17454298e-01,  2.48737732e-01,  1.72829911e-01,
        1.16452705e-01,  1.24990461e-01,  9.26183200e-02,  3.61330294e-02,
        5.03174402e-01,  3.02857765e-01,  2.42252417e-01,  3.41452872e-01,
        1.59050576e-01,  7.72555618e-02,  2.76601457e-02,  3.34879226e-04,
        6.60832048e-03,  6.37439426e-02,  3.01869276e-02, -6.73226048e-03,
        5.44326608e-02, -2.78211417e-02,  2.68132945e-03, -8.65575445e-03,
       -5.39607042e-02]]"
